ID,Label
ID_69bdbb144_intraventricular,9.636812e-06
ID_69bdbb144_subarachnoid,0.0011448648
ID_69bdbb144_subdural,0.0045283027
ID_69bdbb144_any,0.0039703404
ID_0a958d462_epidural,0.001992157
ID_0a958d462_intraparenchymal,0.0012460978
ID_0a958d462_intraventricular,0.0005387461
ID_0a958d462_subarachnoid,0.005355866
ID_0a958d462_subdural,0.0035700426
ID_0a958d462_any,0.0078069014
ID_87fade7ef_epidural,0.029830933
ID_87fade7ef_intraparenchymal,0.037809547
ID_87fade7ef_intraventricular,0.006941057
ID_87fade7ef_subarachnoid,0.061491165
ID_87fade7ef_subdural,0.89392066
ID_87fade7ef_any,0.8859755
ID_36109e99a_epidural,8.442968e-05
ID_36109e99a_intraparenchymal,1.4039895e-05
ID_36109e99a_intraventricular,1.9282437e-05
ID_36109e99a_subarachnoid,7.772407e-05
ID_36109e99a_subdural,0.00017671581
ID_36109e99a_any,6.5285094e-05
ID_f705b313c_epidural,0.0015091269
ID_f705b313c_intraparenchymal,0.0005025139
ID_f705b313c_intraventricular,0.0001787247
ID_f705b313c_subarachnoid,0.0004997008
ID_f705b313c_subdural,0.0005540977
ID_f705b313c_any,0.0012813098
ID_6fff58b7f_epidural,0.00054149656
ID_6fff58b7f_intraparenchymal,0.00055928563
ID_6fff58b7f_intraventricular,0.00014437243
ID_6fff58b7f_subarachnoid,0.00028797647
ID_6fff58b7f_subdural,0.0005332027
ID_6fff58b7f_any,0.00046439472
ID_cfd5dcd02_epidural,0.00039394308
ID_cfd5dcd02_intraparenchymal,7.9277015e-05
ID_cfd5dcd02_intraventricular,5.7127523e-05
ID_cfd5dcd02_subarachnoid,0.0012152918
ID_cfd5dcd02_subdural,0.00027764792
ID_cfd5dcd02_any,0.00035462715
ID_b208533d2_epidural,0.0036406212
ID_b208533d2_intraparenchymal,0.0014547164
ID_b208533d2_intraventricular,0.00011863277
ID_b208533d2_subarachnoid,0.0046745734
ID_b208533d2_subdural,0.0061324686
ID_b208533d2_any,0.014537656
ID_8bcddb753_epidural,0.004302214
ID_8bcddb753_intraparenchymal,0.001904847
ID_8bcddb753_intraventricular,0.0001705822
ID_8bcddb753_subarachnoid,0.0074054254
ID_8bcddb753_subdural,0.014041944
ID_8bcddb753_any,0.037438843
ID_8d82bc5b3_epidural,0.0011213073
ID_8d82bc5b3_intraparenchymal,0.00070970017
ID_8d82bc5b3_intraventricular,0.0014116693
ID_8d82bc5b3_subarachnoid,0.0022788881
ID_8d82bc5b3_subdural,0.0018321875
ID_8d82bc5b3_any,0.0027858075
ID_5695b292b_epidural,0.0021729989
ID_5695b292b_intraparenchymal,0.0020088016
ID_5695b292b_intraventricular,0.0015614593
ID_5695b292b_subarachnoid,0.0009614799
ID_5695b292b_subdural,0.0011701733
ID_5695b292b_any,0.00599585
ID_e96fc9dfd_epidural,0.0024122384
ID_e96fc9dfd_intraparenchymal,0.0006897351
ID_e96fc9dfd_intraventricular,0.00017827861
ID_e96fc9dfd_subarachnoid,0.0011374928
ID_e96fc9dfd_subdural,0.0011671748
ID_e96fc9dfd_any,0.0027385643
ID_2ba999dd1_epidural,0.006859849
ID_2ba999dd1_intraparenchymal,0.0045021162
ID_2ba999dd1_intraventricular,0.0009033026
ID_2ba999dd1_subarachnoid,0.0062615597
ID_2ba999dd1_subdural,0.03015303
ID_2ba999dd1_any,0.028782941
ID_25a066e95_epidural,1.7274831e-05
ID_25a066e95_intraparenchymal,9.250416e-06
ID_25a066e95_intraventricular,1.315932e-06
ID_25a066e95_subarachnoid,6.638727e-05
ID_25a066e95_subdural,1.2163153e-05
ID_25a066e95_any,7.591939e-06
ID_c972abd58_epidural,0.0030782805
ID_c972abd58_intraparenchymal,0.0013823963
ID_c972abd58_intraventricular,0.00015084691
ID_c972abd58_subarachnoid,0.008565544
ID_c972abd58_subdural,0.0073253815
ID_c972abd58_any,0.016702645
ID_f96601d12_epidural,0.011998665
ID_f96601d12_intraparenchymal,0.37383622
ID_f96601d12_intraventricular,0.96220434
ID_f96601d12_subarachnoid,0.2344861
ID_f96601d12_subdural,0.03627512
ID_f96601d12_any,0.97451097
ID_2b982b651_epidural,0.00082328805
ID_2b982b651_intraparenchymal,0.00026600345
ID_2b982b651_intraventricular,1.4845064e-05
ID_2b982b651_subarachnoid,0.0019825255
ID_2b982b651_subdural,0.0008124244
ID_2b982b651_any,0.0018731733
ID_0b98a17bf_epidural,0.0017949799
ID_0b98a17bf_intraparenchymal,0.006673254
ID_0b98a17bf_intraventricular,0.0022781
ID_0b98a17bf_subarachnoid,0.005640451
ID_0b98a17bf_subdural,0.0020537006
ID_0b98a17bf_any,0.0079976395
ID_bea0e5ebb_epidural,0.0010095816
ID_bea0e5ebb_intraparenchymal,0.002018596
ID_bea0e5ebb_intraventricular,0.00044006205
ID_bea0e5ebb_subarachnoid,0.002740241
ID_bea0e5ebb_subdural,0.0029843366
ID_bea0e5ebb_any,0.010890703
ID_5324439c2_epidural,0.00537592
ID_5324439c2_intraparenchymal,0.0009300263
ID_5324439c2_intraventricular,0.00010588376
ID_5324439c2_subarachnoid,0.003647624
ID_5324439c2_subdural,0.008415666
ID_5324439c2_any,0.01511406
ID_180fcbc18_epidural,0.024517814
ID_180fcbc18_intraparenchymal,0.012233316
ID_180fcbc18_intraventricular,0.0047322125
ID_180fcbc18_subarachnoid,0.036937095
ID_180fcbc18_subdural,0.093107425
ID_180fcbc18_any,0.15718703
ID_639fd2d39_epidural,0.003115007
ID_639fd2d39_intraparenchymal,0.0021250907
ID_639fd2d39_intraventricular,0.00015936258
ID_639fd2d39_subarachnoid,0.0057113688
ID_639fd2d39_subdural,0.0073228925
ID_639fd2d39_any,0.018595748
ID_16afbf6fb_epidural,0.010057281
ID_16afbf6fb_intraparenchymal,0.039811324
ID_16afbf6fb_intraventricular,0.0014637586
ID_16afbf6fb_subarachnoid,0.027327193
ID_16afbf6fb_subdural,0.07581656
ID_16afbf6fb_any,0.19637543
ID_9204cb4c3_epidural,0.0067043295
ID_9204cb4c3_intraparenchymal,0.004290029
ID_9204cb4c3_intraventricular,0.005350948
ID_9204cb4c3_subarachnoid,0.013325455
ID_9204cb4c3_subdural,0.070369706
ID_9204cb4c3_any,0.058003005
ID_4b57a53d3_epidural,8.587781e-05
ID_4b57a53d3_intraparenchymal,5.6852105e-06
ID_4b57a53d3_intraventricular,3.9468387e-06
ID_4b57a53d3_subarachnoid,4.584017e-05
ID_4b57a53d3_subdural,0.00014154545
ID_4b57a53d3_any,4.1538267e-05
ID_625ec39db_epidural,0.0005106065
ID_625ec39db_intraparenchymal,0.0018005961
ID_625ec39db_intraventricular,5.5088432e-05
ID_625ec39db_subarachnoid,0.04949716
ID_625ec39db_subdural,0.007879905
ID_625ec39db_any,0.025744593
ID_be44f875e_epidural,0.0028490112
ID_be44f875e_intraparenchymal,0.00077240646
ID_be44f875e_intraventricular,0.00023763484
ID_be44f875e_subarachnoid,0.0009588572
ID_be44f875e_subdural,0.0058082286
ID_be44f875e_any,0.0043406156
ID_06d1616db_epidural,0.009511625
ID_06d1616db_intraparenchymal,0.0041696527
ID_06d1616db_intraventricular,0.001116963
ID_06d1616db_subarachnoid,0.008294406
ID_06d1616db_subdural,0.027311299
ID_06d1616db_any,0.03794806
ID_8b8d442a9_epidural,0.0018626748
ID_8b8d442a9_intraparenchymal,0.0071432893
ID_8b8d442a9_intraventricular,0.016693821
ID_8b8d442a9_subarachnoid,0.0098969005
ID_8b8d442a9_subdural,0.0058941245
ID_8b8d442a9_any,0.018443136
ID_4b3499e5b_epidural,0.006409246
ID_4b3499e5b_intraparenchymal,0.003373403
ID_4b3499e5b_intraventricular,0.000803043
ID_4b3499e5b_subarachnoid,0.018971505
ID_4b3499e5b_subdural,0.03864501
ID_4b3499e5b_any,0.06943169
ID_1f69053d4_epidural,0.043824714
ID_1f69053d4_intraparenchymal,0.008503524
ID_1f69053d4_intraventricular,0.0012228866
ID_1f69053d4_subarachnoid,0.06407312
ID_1f69053d4_subdural,0.7822834
ID_1f69053d4_any,0.8137826
ID_3db2b040c_epidural,0.000877265
ID_3db2b040c_intraparenchymal,0.00056890683
ID_3db2b040c_intraventricular,1.5316042e-05
ID_3db2b040c_subarachnoid,0.0038202857
ID_3db2b040c_subdural,0.0010215109
ID_3db2b040c_any,0.0029560626
ID_936dc8ee0_epidural,0.0049228566
ID_936dc8ee0_intraparenchymal,0.0066315
ID_936dc8ee0_intraventricular,0.00177379
ID_936dc8ee0_subarachnoid,0.007121776
ID_936dc8ee0_subdural,0.008690992
ID_936dc8ee0_any,0.018163249
ID_c70a3e6f7_epidural,0.010877453
ID_c70a3e6f7_intraparenchymal,0.7888445
ID_c70a3e6f7_intraventricular,0.996912
ID_c70a3e6f7_subarachnoid,0.10218765
ID_c70a3e6f7_subdural,0.028754996
ID_c70a3e6f7_any,0.9984163
ID_ecefb9d84_epidural,0.005085101
ID_ecefb9d84_intraparenchymal,0.0011086257
ID_ecefb9d84_intraventricular,0.00046129155
ID_ecefb9d84_subarachnoid,0.0013912407
ID_ecefb9d84_subdural,0.010342912
ID_ecefb9d84_any,0.01351814
ID_08e5e8b1b_epidural,0.003376288
ID_08e5e8b1b_intraparenchymal,0.001582975
ID_08e5e8b1b_intraventricular,0.000872935
ID_08e5e8b1b_subarachnoid,0.0021402745
ID_08e5e8b1b_subdural,0.01781902
ID_08e5e8b1b_any,0.010813199
ID_bf0e6834c_epidural,0.0011251367
ID_bf0e6834c_intraparenchymal,0.0012530979
ID_bf0e6834c_intraventricular,2.6128373e-05
ID_bf0e6834c_subarachnoid,0.010267798
ID_bf0e6834c_subdural,0.013405337
ID_bf0e6834c_any,0.025690386
ID_8e2c4c9d9_epidural,0.005261671
ID_8e2c4c9d9_intraparenchymal,0.001631016
ID_8e2c4c9d9_intraventricular,0.00015546962
ID_8e2c4c9d9_subarachnoid,0.005937024
ID_8e2c4c9d9_subdural,0.0049171834
ID_8e2c4c9d9_any,0.007401283
ID_d0f9db613_epidural,4.087033e-05
ID_d0f9db613_intraparenchymal,0.000103728016
ID_d0f9db613_intraventricular,7.727918e-06
ID_d0f9db613_subarachnoid,0.00020145718
ID_d0f9db613_subdural,4.7660506e-05
ID_d0f9db613_any,0.000108302396
ID_07e7fd516_epidural,0.00081898493
ID_07e7fd516_intraparenchymal,0.00030371232
ID_07e7fd516_intraventricular,0.00018379456
ID_07e7fd516_subarachnoid,0.0031092626
ID_07e7fd516_subdural,0.002421848
ID_07e7fd516_any,0.0034550054
ID_d76cb771b_epidural,0.00085183093
ID_d76cb771b_intraparenchymal,0.00023273566
ID_d76cb771b_intraventricular,2.58832e-05
ID_d76cb771b_subarachnoid,0.00022446495
ID_d76cb771b_subdural,0.00027518938
ID_d76cb771b_any,0.00021467966
ID_56fc817b0_epidural,0.003268237
ID_56fc817b0_intraparenchymal,0.0007594781
ID_56fc817b0_intraventricular,0.0013591748
ID_56fc817b0_subarachnoid,0.02850007
ID_56fc817b0_subdural,0.024797386
ID_56fc817b0_any,0.051740028
ID_036ac1373_epidural,0.002979647
ID_036ac1373_intraparenchymal,0.016694274
ID_036ac1373_intraventricular,0.15117766
ID_036ac1373_subarachnoid,0.0068534035
ID_036ac1373_subdural,0.010393208
ID_036ac1373_any,0.11381122
ID_7971dfc1b_epidural,0.014529065
ID_7971dfc1b_intraparenchymal,0.019472381
ID_7971dfc1b_intraventricular,0.016191892
ID_7971dfc1b_subarachnoid,0.019364273
ID_7971dfc1b_subdural,0.09713736
ID_7971dfc1b_any,0.22326934
ID_038a5e62b_epidural,0.008925166
ID_038a5e62b_intraparenchymal,0.009041894
ID_038a5e62b_intraventricular,0.00035685068
ID_038a5e62b_subarachnoid,0.0057685296
ID_038a5e62b_subdural,0.041668084
ID_038a5e62b_any,0.025435269
ID_d3e67fd56_epidural,0.0037991307
ID_d3e67fd56_intraparenchymal,0.007931133
ID_d3e67fd56_intraventricular,0.00031338722
ID_d3e67fd56_subarachnoid,0.0030300193
ID_d3e67fd56_subdural,0.0018108978
ID_d3e67fd56_any,0.005436307
ID_4dd7dc71a_epidural,0.00016818865
ID_4dd7dc71a_intraparenchymal,4.286148e-05
ID_4dd7dc71a_intraventricular,9.512577e-06
ID_4dd7dc71a_subarachnoid,0.00014730361
ID_4dd7dc71a_subdural,0.002943094
ID_4dd7dc71a_any,0.00071980385
ID_dd2fa59a3_epidural,0.0025866516
ID_dd2fa59a3_intraparenchymal,0.0017015743
ID_dd2fa59a3_intraventricular,0.0018043882
ID_dd2fa59a3_subarachnoid,0.0032835838
ID_dd2fa59a3_subdural,0.0017548132
ID_dd2fa59a3_any,0.009057853
ID_ee15a37af_epidural,0.00059388473
ID_ee15a37af_intraparenchymal,0.00023439225
ID_ee15a37af_intraventricular,0.0002999805
ID_ee15a37af_subarachnoid,0.0013723627
ID_ee15a37af_subdural,0.00106762
ID_ee15a37af_any,0.0011271648
ID_e46310afd_epidural,0.0006316548
ID_e46310afd_intraparenchymal,0.0012132117
ID_e46310afd_intraventricular,0.0005975386
ID_e46310afd_subarachnoid,0.0075472193
ID_e46310afd_subdural,0.0035414854
ID_e46310afd_any,0.00990805
ID_083aa2d83_epidural,0.0007566102
ID_083aa2d83_intraparenchymal,0.0009737265
ID_083aa2d83_intraventricular,0.0020743555
ID_083aa2d83_subarachnoid,0.011511078
ID_083aa2d83_subdural,0.0033148227
ID_083aa2d83_any,0.014458374
ID_3b0e6a3da_epidural,0.008432268
ID_3b0e6a3da_intraparenchymal,0.0059986524
ID_3b0e6a3da_intraventricular,0.001831708
ID_3b0e6a3da_subarachnoid,0.010702777
ID_3b0e6a3da_subdural,0.2074259
ID_3b0e6a3da_any,0.14586689
ID_227f4ccc7_epidural,2.7597784e-05
ID_227f4ccc7_intraparenchymal,3.3162344e-06
ID_227f4ccc7_intraventricular,1.6114753e-06
ID_227f4ccc7_subarachnoid,1.37294155e-05
ID_227f4ccc7_subdural,0.00047515903
ID_227f4ccc7_any,5.3903805e-05
ID_e4ba13659_epidural,0.00021293321
ID_e4ba13659_intraparenchymal,0.0003537823
ID_e4ba13659_intraventricular,0.00015569394
ID_e4ba13659_subarachnoid,0.0029803058
ID_e4ba13659_subdural,0.00035880163
ID_e4ba13659_any,0.0017238861
ID_1e9d6eda8_epidural,0.007840766
ID_1e9d6eda8_intraparenchymal,0.005480813
ID_1e9d6eda8_intraventricular,0.001343598
ID_1e9d6eda8_subarachnoid,0.0062364996
ID_1e9d6eda8_subdural,0.044076283
ID_1e9d6eda8_any,0.031076234
ID_f582f4569_epidural,0.0016918426
ID_f582f4569_intraparenchymal,0.00022054305
ID_f582f4569_intraventricular,6.3919097e-06
ID_f582f4569_subarachnoid,0.00065893354
ID_f582f4569_subdural,0.0011829304
ID_f582f4569_any,0.0019105732
ID_767d2d7da_epidural,0.0008286041
ID_767d2d7da_intraparenchymal,0.00087141345
ID_767d2d7da_intraventricular,0.0011393848
ID_767d2d7da_subarachnoid,0.001274764
ID_767d2d7da_subdural,0.0039264844
ID_767d2d7da_any,0.0061612558
ID_e488ea762_epidural,0.0025154995
ID_e488ea762_intraparenchymal,0.007081084
ID_e488ea762_intraventricular,0.0016776888
ID_e488ea762_subarachnoid,0.002456851
ID_e488ea762_subdural,0.004327416
ID_e488ea762_any,0.005761377
ID_eb8bea23c_epidural,0.0005852649
ID_eb8bea23c_intraparenchymal,0.00077765976
ID_eb8bea23c_intraventricular,0.0007719212
ID_eb8bea23c_subarachnoid,0.002716164
ID_eb8bea23c_subdural,0.0016840573
ID_eb8bea23c_any,0.005074639
ID_816259c50_epidural,0.025607869
ID_816259c50_intraparenchymal,0.08617778
ID_816259c50_intraventricular,0.028265338
ID_816259c50_subarachnoid,0.039152667
ID_816259c50_subdural,0.11842012
ID_816259c50_any,0.30556652
ID_b6d6f40b1_epidural,0.0050420854
ID_b6d6f40b1_intraparenchymal,0.006922622
ID_b6d6f40b1_intraventricular,0.00263241
ID_b6d6f40b1_subarachnoid,0.0057319826
ID_b6d6f40b1_subdural,0.011052671
ID_b6d6f40b1_any,0.031947922
ID_8a207e84b_epidural,0.00299621
ID_8a207e84b_intraparenchymal,0.0009978651
ID_8a207e84b_intraventricular,8.622088e-05
ID_8a207e84b_subarachnoid,0.001267228
ID_8a207e84b_subdural,0.0018696106
ID_8a207e84b_any,0.0027707429
ID_04dbd5e9d_epidural,0.0079019815
ID_04dbd5e9d_intraparenchymal,0.004187681
ID_04dbd5e9d_intraventricular,0.00081287225
ID_04dbd5e9d_subarachnoid,0.0076694917
ID_04dbd5e9d_subdural,0.028893791
ID_04dbd5e9d_any,0.0248756
ID_8be56ed9a_epidural,0.006487145
ID_8be56ed9a_intraparenchymal,0.0022252875
ID_8be56ed9a_intraventricular,0.00048946834
ID_8be56ed9a_subarachnoid,0.0038719003
ID_8be56ed9a_subdural,0.0047334726
ID_8be56ed9a_any,0.009437881
ID_9ee6eae0a_epidural,0.0019074995
ID_9ee6eae0a_intraparenchymal,0.0007459231
ID_9ee6eae0a_intraventricular,0.0001294411
ID_9ee6eae0a_subarachnoid,0.00039222668
ID_9ee6eae0a_subdural,0.0008115771
ID_9ee6eae0a_any,0.0012541799
ID_e4b04ddce_epidural,0.0029023848
ID_e4b04ddce_intraparenchymal,0.0012420944
ID_e4b04ddce_intraventricular,0.00051633327
ID_e4b04ddce_subarachnoid,0.0021028167
ID_e4b04ddce_subdural,0.006423107
ID_e4b04ddce_any,0.00610287
ID_1b265a899_epidural,5.442907e-05
ID_1b265a899_intraparenchymal,6.5081455e-05
ID_1b265a899_intraventricular,1.554455e-05
ID_1b265a899_subarachnoid,0.00015261227
ID_1b265a899_subdural,3.7899586e-05
ID_1b265a899_any,7.757021e-05
ID_fda0f26b1_epidural,0.0011964114
ID_fda0f26b1_intraparenchymal,0.0012757764
ID_fda0f26b1_intraventricular,8.098878e-06
ID_fda0f26b1_subarachnoid,0.005463649
ID_fda0f26b1_subdural,0.0016432585
ID_fda0f26b1_any,0.008389386
ID_977dbf9c9_epidural,0.0005506017
ID_977dbf9c9_intraparenchymal,8.6118496e-05
ID_977dbf9c9_intraventricular,6.462683e-05
ID_977dbf9c9_subarachnoid,0.00085717347
ID_977dbf9c9_subdural,0.0009474412
ID_977dbf9c9_any,0.0014441622
ID_53dc6ca81_epidural,0.00031493962
ID_53dc6ca81_intraparenchymal,0.00054892193
ID_53dc6ca81_intraventricular,0.00015686893
ID_53dc6ca81_subarachnoid,0.0014605827
ID_53dc6ca81_subdural,0.00055436895
ID_53dc6ca81_any,0.0028754482
ID_c84274fbb_epidural,0.0021037143
ID_c84274fbb_intraparenchymal,0.0092221275
ID_c84274fbb_intraventricular,0.0035415492
ID_c84274fbb_subarachnoid,0.008454696
ID_c84274fbb_subdural,0.013559789
ID_c84274fbb_any,0.055299893
ID_83f9f8947_epidural,0.0027241597
ID_83f9f8947_intraparenchymal,0.003948804
ID_83f9f8947_intraventricular,0.0013710284
ID_83f9f8947_subarachnoid,0.002908922
ID_83f9f8947_subdural,0.02726312
ID_83f9f8947_any,0.02615481
ID_6eb225ece_epidural,0.009296441
ID_6eb225ece_intraparenchymal,0.045325108
ID_6eb225ece_intraventricular,0.95280236
ID_6eb225ece_subarachnoid,0.26851696
ID_6eb225ece_subdural,0.28583372
ID_6eb225ece_any,0.9914466
ID_18ec55f30_epidural,0.009975029
ID_18ec55f30_intraparenchymal,0.008906584
ID_18ec55f30_intraventricular,0.0012080783
ID_18ec55f30_subarachnoid,0.00957634
ID_18ec55f30_subdural,0.018723441
ID_18ec55f30_any,0.031118007
ID_9118227a8_epidural,0.0012182124
ID_9118227a8_intraparenchymal,0.0024912152
ID_9118227a8_intraventricular,0.00041062964
ID_9118227a8_subarachnoid,0.0021399376
ID_9118227a8_subdural,0.0016425248
ID_9118227a8_any,0.0028868963
ID_4190698af_epidural,0.01764524
ID_4190698af_intraparenchymal,0.08377469
ID_4190698af_intraventricular,0.88137573
ID_4190698af_subarachnoid,0.13741787
ID_4190698af_subdural,0.0341398
ID_4190698af_any,0.9198765
ID_4014bd481_epidural,0.0015140647
ID_4014bd481_intraparenchymal,0.013287421
ID_4014bd481_intraventricular,0.89710045
ID_4014bd481_subarachnoid,0.97324854
ID_4014bd481_subdural,0.025278207
ID_4014bd481_any,0.9967547
ID_3103cae75_epidural,0.0003266705
ID_3103cae75_intraparenchymal,0.00027295004
ID_3103cae75_intraventricular,7.172785e-05
ID_3103cae75_subarachnoid,0.00063822506
ID_3103cae75_subdural,0.0012592287
ID_3103cae75_any,0.001571395
ID_4c0174651_epidural,0.00035579916
ID_4c0174651_intraparenchymal,0.00044574944
ID_4c0174651_intraventricular,0.00016111584
ID_4c0174651_subarachnoid,0.0030587662
ID_4c0174651_subdural,0.0027059356
ID_4c0174651_any,0.005318021
ID_de0190987_epidural,0.026827732
ID_de0190987_intraparenchymal,0.01828617
ID_de0190987_intraventricular,0.006919496
ID_de0190987_subarachnoid,0.06330805
ID_de0190987_subdural,0.14907628
ID_de0190987_any,0.26646307
ID_56e2a3342_epidural,0.00077567186
ID_56e2a3342_intraparenchymal,0.00055556017
ID_56e2a3342_intraventricular,0.00066570163
ID_56e2a3342_subarachnoid,0.004651411
ID_56e2a3342_subdural,0.0014791487
ID_56e2a3342_any,0.0024419983
ID_87c3bb2db_epidural,0.0034483233
ID_87c3bb2db_intraparenchymal,0.0009811599
ID_87c3bb2db_intraventricular,9.0877846e-05
ID_87c3bb2db_subarachnoid,0.0015558049
ID_87c3bb2db_subdural,0.0038585698
ID_87c3bb2db_any,0.0026200798
ID_3cc3388c3_epidural,0.0033177352
ID_3cc3388c3_intraparenchymal,0.0026834346
ID_3cc3388c3_intraventricular,0.0018078338
ID_3cc3388c3_subarachnoid,0.0038005146
ID_3cc3388c3_subdural,0.004176453
ID_3cc3388c3_any,0.009736624
ID_afa34b691_epidural,0.0041396376
ID_afa34b691_intraparenchymal,0.006317417
ID_afa34b691_intraventricular,0.0008950641
ID_afa34b691_subarachnoid,0.0040468355
ID_afa34b691_subdural,0.0141217485
ID_afa34b691_any,0.014539179
ID_4a8e7c409_epidural,0.00867082
ID_4a8e7c409_intraparenchymal,0.02066559
ID_4a8e7c409_intraventricular,0.02277336
ID_4a8e7c409_subarachnoid,0.046843532
ID_4a8e7c409_subdural,0.06591294
ID_4a8e7c409_any,0.23980725
ID_31627515b_epidural,0.00065320014
ID_31627515b_intraparenchymal,0.00023868938
ID_31627515b_intraventricular,5.606018e-06
ID_31627515b_subarachnoid,0.00078979676
ID_31627515b_subdural,0.0013558876
ID_31627515b_any,0.0010681973
ID_5c57c7eb7_epidural,0.0008229542
ID_5c57c7eb7_intraparenchymal,0.027123582
ID_5c57c7eb7_intraventricular,0.99967825
ID_5c57c7eb7_subarachnoid,0.32771367
ID_5c57c7eb7_subdural,0.07503379
ID_5c57c7eb7_any,0.9981968
ID_c042562f2_epidural,0.00021968008
ID_c042562f2_intraparenchymal,4.6996734e-05
ID_c042562f2_intraventricular,3.252688e-05
ID_c042562f2_subarachnoid,0.0004948013
ID_c042562f2_subdural,0.00031967138
ID_c042562f2_any,0.0003062898
ID_8343c37e9_epidural,0.0032046959
ID_8343c37e9_intraparenchymal,0.0012453059
ID_8343c37e9_intraventricular,0.00028942397
ID_8343c37e9_subarachnoid,0.0020148493
ID_8343c37e9_subdural,0.011467029
ID_8343c37e9_any,0.017158654
ID_db1b5e019_epidural,0.00057200494
ID_db1b5e019_intraparenchymal,0.00045967445
ID_db1b5e019_intraventricular,0.00026907303
ID_db1b5e019_subarachnoid,0.00069752475
ID_db1b5e019_subdural,0.0005366704
ID_db1b5e019_any,0.00087884924
ID_ace2c5307_epidural,0.00507306
ID_ace2c5307_intraparenchymal,0.0048558386
ID_ace2c5307_intraventricular,0.0019673663
ID_ace2c5307_subarachnoid,0.035452653
ID_ace2c5307_subdural,0.04198364
ID_ace2c5307_any,0.09121949
ID_5aa40f0ee_epidural,0.00090464146
ID_5aa40f0ee_intraparenchymal,0.0021438429
ID_5aa40f0ee_intraventricular,0.00048747176
ID_5aa40f0ee_subarachnoid,0.0037283502
ID_5aa40f0ee_subdural,0.0031458598
ID_5aa40f0ee_any,0.01094864
ID_fba3710a1_epidural,0.0013990586
ID_fba3710a1_intraparenchymal,0.00110414
ID_fba3710a1_intraventricular,0.00076838635
ID_fba3710a1_subarachnoid,0.0053712386
ID_fba3710a1_subdural,0.0038975133
ID_fba3710a1_any,0.0069804015
ID_cb01b7d37_epidural,0.040176548
ID_cb01b7d37_intraparenchymal,0.023292411
ID_cb01b7d37_intraventricular,0.0031469318
ID_cb01b7d37_subarachnoid,0.07526448
ID_cb01b7d37_subdural,0.28121772
ID_cb01b7d37_any,0.39841375
ID_66e478855_epidural,1.2903274e-05
ID_66e478855_intraparenchymal,7.613219e-06
ID_66e478855_intraventricular,2.238924e-06
ID_66e478855_subarachnoid,2.575526e-05
ID_66e478855_subdural,4.84343e-06
ID_66e478855_any,5.8831733e-06
ID_8190b0277_epidural,0.00033880948
ID_8190b0277_intraparenchymal,0.000105438616
ID_8190b0277_intraventricular,1.4045252e-05
ID_8190b0277_subarachnoid,0.00069265126
ID_8190b0277_subdural,0.0012770169
ID_8190b0277_any,0.0006644001
ID_2ae331e62_epidural,0.006018142
ID_2ae331e62_intraparenchymal,0.003010674
ID_2ae331e62_intraventricular,0.0019376895
ID_2ae331e62_subarachnoid,0.0104282
ID_2ae331e62_subdural,0.012240652
ID_2ae331e62_any,0.04055521
ID_11ae3793e_epidural,0.00089340896
ID_11ae3793e_intraparenchymal,0.0015140984
ID_11ae3793e_intraventricular,0.14030103
ID_11ae3793e_subarachnoid,0.009212965
ID_11ae3793e_subdural,0.0034364343
ID_11ae3793e_any,0.057639483
ID_09a23c759_epidural,0.013399971
ID_09a23c759_intraparenchymal,0.08336032
ID_09a23c759_intraventricular,0.06686736
ID_09a23c759_subarachnoid,0.051249802
ID_09a23c759_subdural,0.083173946
ID_09a23c759_any,0.39566615
ID_f1ee78e85_epidural,3.0749547e-05
ID_f1ee78e85_intraparenchymal,4.5078027e-06
ID_f1ee78e85_intraventricular,1.3789597e-06
ID_f1ee78e85_subarachnoid,3.878141e-05
ID_f1ee78e85_subdural,2.2569988e-05
ID_f1ee78e85_any,1.0257622e-05
ID_651180179_epidural,0.0011496389
ID_651180179_intraparenchymal,0.00070513604
ID_651180179_intraventricular,0.00019517198
ID_651180179_subarachnoid,0.00080995157
ID_651180179_subdural,0.0012456309
ID_651180179_any,0.0012058498
ID_c54137d5f_epidural,0.012540255
ID_c54137d5f_intraparenchymal,0.0058501107
ID_c54137d5f_intraventricular,0.0016422644
ID_c54137d5f_subarachnoid,0.01670515
ID_c54137d5f_subdural,0.016696561
ID_c54137d5f_any,0.04536662
ID_b4234ff1a_epidural,0.0005737213
ID_b4234ff1a_intraparenchymal,0.00040108853
ID_b4234ff1a_intraventricular,0.0002263765
ID_b4234ff1a_subarachnoid,0.0018869803
ID_b4234ff1a_subdural,0.0019602254
ID_b4234ff1a_any,0.0033837205
ID_16cf7fae2_epidural,0.007038376
ID_16cf7fae2_intraparenchymal,0.003219268
ID_16cf7fae2_intraventricular,0.00027622294
ID_16cf7fae2_subarachnoid,0.096889794
ID_16cf7fae2_subdural,0.057889722
ID_16cf7fae2_any,0.21586405
ID_9ebf17390_epidural,0.00036732332
ID_9ebf17390_intraparenchymal,0.0001476687
ID_9ebf17390_intraventricular,0.00014661669
ID_9ebf17390_subarachnoid,0.0025496813
ID_9ebf17390_subdural,0.0016237275
ID_9ebf17390_any,0.0017714191
ID_44250da76_epidural,0.020362385
ID_44250da76_intraparenchymal,0.016435314
ID_44250da76_intraventricular,0.28837854
ID_44250da76_subarachnoid,0.26798886
ID_44250da76_subdural,0.116976246
